segment,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
0,0.2388952076435089,1.559068202972412,-1.49259614944458,1.0410094261169434,2.0401566028594966,-2.9145691394805917,-0.7435880899429321,1.9964494705200195,-0.9172773361206056,1.8447767496109009,0.3199045658111572,1.482035517692566,-1.5919861793518066,1.1205902099609375,1.00672709941864,0.14594319462776184,-0.6525854468345642,0.8782678246498108,0.04916569590568543,1.9952850341796875,-2.8073890209198,-0.3503735065460205,-0.11234627664089204,-1.0732574462890625,-0.3432426452636719,-0.5431009531021118,0.2731350064277649,-0.8365870714187622,-0.3879450559616089,-1.961422562599182,0.047686517238616936,0.456725001335144,2.2887401580810547,-1.7259467840194702,-1.2952756881713867,-0.26813170313835144,2.1877002716064453,0.3641219735145569,-1.2058732509613037,0.1270880401134491,1.6928974390029907,-2.2520678043365483,0.6375975012779236,1.2504384517669678,-1.5666700601577759,1.0133851766586304,-1.503448486328125,-0.8639757037162781,0.8760725855827332,-1.7723569869995115,-0.07224619388580322,0.5234952569007874,-1.4174764156341553,0.3500454425811768,-1.4471335411071775,2.4915027618408203,2.5763838291168213,-0.9543986320495604,-3.792531728744507,-0.03434605151414871,0.2021077275276184,-0.5264158844947815,1.1476738452911377,0.4498735368251801,0.9447105526924132,0.7440674901008606,-0.3642371892929077,-0.16646510362625122,1.1949286460876465,-2.0088870525360107,-2.535020351409912,-1.2897391319274902,0.6039050221443176,-0.39093756675720215,-0.980196475982666,0.8996310234069824,-0.7612019777297974,0.5031179189682007,-1.0679907798767092,0.8134939074516296,-0.8857726454734802,1.8393387794494631,1.5076050758361816,1.7123557329177856,-1.4062515497207642,1.1912639141082764,-0.6523714065551758,-0.5396487116813661,0.18930858373641968,1.2410286664962769,0.7679176330566406,0.6194959878921509,4.004762649536134,1.3125710487365725,-0.44105130434036255,0.8988581895828247
0,-0.26866915822029114,0.6171937584877014,-0.7421227097511292,1.6771831512451172,1.3690927028656006,-1.7618602514266968,-1.2371784448623655,1.2767994403839111,-2.9244747161865234,1.6681137084960938,0.045193128287792206,0.8251184821128845,0.05446376278996468,1.4904885292053225,0.5155501961708069,-0.12012386322021484,-0.4237897098064423,-0.15796014666557312,-2.135119676589966,1.6291857957839966,-1.711023449897766,-0.8154406547546387,-0.2880832850933075,0.6351123452186584,-0.6798126697540283,-1.399309158325195,-0.7333720922470093,0.7886570692062378,0.9394969940185548,-1.5831317901611328,1.800111174583435,-0.8470150232315063,1.8234628438949585,-0.846533477306366,0.9044405817985536,-0.4183906316757202,1.384313941001892,0.8276390433311462,-1.0011569261550903,0.2086058259010315,1.0814306735992432,1.2407196760177612,0.025154586881399155,0.9473450779914856,-0.22319522500038147,2.10241436958313,-2.4562928676605225,-1.318448543548584,-0.32781025767326355,-1.1032044887542725,0.1707562655210495,-0.3936290740966797,-1.0660091638565063,1.7572870254516602,-2.93735146522522,0.6608261466026306,2.532979249954224,-0.35233455896377563,-2.7422356605529785,-0.7164173126220703,-0.8757770657539368,0.38935938477516174,1.2726987600326538,0.018235281109809875,0.7514066696166992,1.5980178117752075,-0.7559025287628174,0.9159057140350342,0.3747095763683319,-0.9691115617752076,-2.230840921401977,-1.4128656387329102,0.009238006547093391,1.5512871742248535,-0.2073423266410828,-0.2777889668941498,1.1130492687225342,0.4993599355220794,-2.383718252182007,-0.38623008131980896,-1.526186227798462,3.947597026824951,1.725253701210022,0.8997723460197449,-2.2251157760620117,0.9100401997566224,-0.060747481882572174,-1.3124595880508425,1.3529250621795654,1.251065373420715,-1.6247644424438477,1.3147069215774536,2.0274481773376465,0.9883712530136108,-0.31461992859840393,1.5834081172943115
0,0.7307929396629333,1.61580491065979,-0.5402107834815979,1.5199193954467771,0.4741673171520233,-2.616138219833374,-1.1680331230163574,0.9351127743721008,-1.6951103210449219,1.1601097583770752,1.5493857860565186,0.22561152279376984,-0.6307268738746643,0.2367149293422699,-0.2268546223640442,0.4824242293834686,-1.5556503534317017,1.346006155014038,0.18932312726974487,2.0189433097839355,-1.922584652900696,-1.0049614906311035,-0.8693069815635681,0.3609174191951752,-1.7324283123016355,-1.27326762676239,-0.2570916414260864,-0.28775888681411743,-0.4164302051067352,-1.4032920598983765,1.6162911653518677,-0.6477581262588501,2.839651346206665,-1.1590884923934937,1.1936187744140625,-1.1688209772109983,1.5268752574920654,0.4903260767459869,-0.9815011024475098,-0.02203670889139176,1.4382528066635132,-1.8395431041717527,0.7855163812637329,0.3903067708015442,-0.0757783055305481,1.124019742012024,-1.6234419345855713,-1.0139188766479492,0.2098814696073532,0.20660258829593656,0.7192412018775941,0.2832481563091278,-1.3774093389511108,1.3153793811798096,-2.0967028141021733,1.7135668992996216,1.5941704511642456,-0.12033472955226898,-3.097111701965332,-2.58022403717041,-0.3350139856338501,-0.7393959164619446,2.424869537353516,-0.1556675136089325,0.8675940036773682,1.6038625240325928,-1.5056103467941284,1.0117400884628296,0.4132798314094544,-2.2142224311828613,-2.399294853210449,-1.0826284885406494,0.5206347107887268,0.5714380145072937,0.8840802907943726,0.2184900194406509,1.4449923038482666,0.7201387286186218,-0.8838562369346619,0.0034887976944446572,-0.9927297234535216,2.7458553314208984,1.2533636093139648,0.09227621555328368,-1.032984733581543,0.8776138424873352,-0.04150434210896492,0.4569225907325745,0.24923951923847198,0.8785464763641357,-0.7878238558769226,0.4950242042541504,1.752295970916748,0.5366891622543335,-0.10673166066408156,0.5166556239128113
0,1.7390031814575195,1.5462005138397217,0.7569457292556763,2.2406835556030282,0.6361149549484253,-2.327270746231079,-0.684069812297821,1.3233031034469604,-3.234894037246704,2.577965497970581,0.2402059733867645,-0.0886969044804573,0.5703727006912231,1.5564985275268557,0.5922738909721375,-0.6329195499420166,1.338652491569519,0.2439921647310257,-2.5336008071899414,1.835167646408081,-1.5776207447052002,-1.5407533645629885,-0.08708757907152176,0.8754744529724121,-0.2991378903388977,-1.737717866897583,1.545180320739746,-0.05313858389854431,-0.8591057062149048,0.34958380460739136,1.6872221231460571,-0.2647995948791504,2.4678053855896,-0.6256505250930786,-0.8473330736160278,-0.9195460677146912,2.623183012008667,2.1155707836151123,0.997174859046936,-2.517946720123291,2.321820020675659,0.009468220174312592,-0.08554744720458984,0.2092098742723465,0.2730964720249176,0.6027299165725708,-0.4903262853622437,-1.3962318897247314,0.04390237480401993,0.6583567261695862,0.8506780862808228,0.3909193277359009,-3.6037344932556152,1.3359142541885376,-2.364030361175537,0.038202665746212006,1.5318747758865356,-0.5715397000312805,-3.8791019916534415,-0.6732386350631714,-0.7174489498138428,-0.4286649823188782,2.58811354637146,-1.7079981565475464,0.029963649809360508,-0.22333602607250214,-1.9444943666458128,-0.21395808458328247,2.4790284633636475,-0.7187283635139465,-2.214618444442749,-1.6454747915267944,1.3792188167572021,-0.5220327973365784,0.8713656663894653,1.1613224744796753,1.2891796827316284,0.916944682598114,-1.2998244762420654,1.326202392578125,0.032531365752220154,2.631032705307007,1.961433172225952,-0.36026471853256226,-2.7427432537078857,-1.1523545980453491,-1.3729238510131836,-1.172655701637268,0.8590947389602661,1.0261313915252686,-0.4103184640407562,0.01706515997648239,-0.019433874636888504,0.0035719200968742366,-0.6385082602500916,0.5271187424659729
0,0.06090027093887328,1.3139419555664062,-0.725371778011322,0.9532382488250732,1.3380745649337769,-2.5614469051361084,-0.38469627499580383,1.040171504020691,-1.201964259147644,1.4615267515182495,0.6779766082763672,0.4648770689964294,-0.2253474295139313,0.4289194345474243,-0.39701953530311584,0.06837057322263718,-0.2890447974205017,1.1141330003738403,-1.2101508378982544,1.3885058164596558,-1.5452600717544556,-0.5360451936721802,0.3261025846004486,0.5157175660133362,-1.22110116481781,-1.27823007106781,-0.5057537555694579,-0.20330218970775604,-1.0698996782302856,-1.9402745962142944,0.9892541766166688,-0.3357081115245819,2.4637601375579834,-0.9365496635437012,-0.19080257415771484,-0.9584571123123168,2.0051872730255127,0.5912325382232666,-0.7507779002189636,-0.5716329216957092,1.0452950000762942,0.06882871687412262,0.804977297782898,0.4613804519176483,-0.3655773997306824,1.5215812921524048,-1.4968003034591677,-0.4452279806137085,-0.6710005402565002,-0.6343768835067749,0.9076882600784302,0.1865083873271942,-2.4743311405181885,1.0449066162109375,-1.0804152488708496,1.3018862009048462,1.7706178426742554,0.4329758584499359,-2.5603208541870117,-1.6028181314468384,-0.23884601891040802,-0.5660781860351562,1.5016591548919678,-0.028556395322084423,0.9684256315231324,0.08433059602975845,-0.6061748266220093,1.5608316659927368,1.2206432819366455,-1.318508863449097,-2.042097806930542,-1.7451199293136597,0.3168795108795166,0.3110499680042267,0.2445541322231293,0.9088027477264404,0.7152832150459291,0.06059729307889938,-1.4490879774093628,0.2283079624176025,-0.4077128171920776,2.8139967918396,1.23343026638031,0.0008587539196014402,-2.205393552780152,1.4201626777648926,-0.920380473136902,-0.4170051813125609,0.7053322196006775,0.7417093515396118,-1.5986166000366209,0.8826721310615541,2.023240327835083,0.9715778231620787,-0.32957297563552856,0.6299937963485718
0,-0.33771032094955444,0.9944891929626464,-1.164420485496521,0.701745331287384,1.0007773637771606,-2.537819623947144,-1.0595418214797974,1.862303376197815,-2.5212056636810303,2.040661096572876,0.9453914165496826,0.07262307405471803,1.1068482398986816,0.08663585782051086,-1.3326619863510132,0.15841032564640045,0.9847317934036256,0.3880293369293213,-0.05918353796005249,1.4799507856369019,-2.432634353637696,-0.35503992438316345,0.33856356143951416,-0.17484420537948608,-1.1693981885910034,-1.8335282802581787,-1.1581270694732666,-0.10928761959075928,-0.08640439808368683,-0.9564566612243652,0.6317066550254822,0.3592900633811951,2.466322660446167,-0.03293883427977562,0.5367651581764221,-1.2930718660354614,1.9067678451538088,0.2640783488750458,-0.8184230923652649,0.9034796953201294,1.401102900505066,-0.6840083003044128,1.0183879137039185,0.9481120109558104,-1.5478541851043701,1.137779712677002,-1.7123637199401855,-0.3068764805793762,-1.6733919382095337,1.0322586297988892,-0.09457264840602876,0.35057738423347473,-2.191966772079468,1.3805930614471436,-1.2663429975509644,0.8571825623512268,2.7130725383758545,-0.053501449525356286,-2.503657817840576,-1.6693336963653564,0.4871333539485931,-1.9533429145812988,1.8354133367538448,-0.09223122894763948,0.4910284876823425,0.919370412826538,-0.5451863408088684,1.3906441926956177,1.00686776638031,-0.34482842683792114,-1.4865870475769043,-1.2909289598464966,1.4056791067123413,-0.3636348843574524,0.6711698174476624,0.5193784236907959,0.8288938999176025,0.5687401294708252,-1.4185819625854492,-0.28636470437049866,-1.8306968212127688,2.4018230438232417,0.9159514307975768,0.15763741731643674,-3.2456738948822017,1.91206693649292,-0.5961629152297974,0.6750551462173462,-0.3108278214931488,-0.541382372379303,-1.2749440670013428,1.0664615631103516,1.9604945182800293,0.6381027698516846,0.012242332100868223,1.1276637315750122
0,0.3555530905723572,1.315329909324646,-0.5437765121459961,2.493247509002685,3.0417490005493164,-3.0262165069580083,-0.7344256043434143,0.2788962721824646,0.3522831499576569,1.4434441328048706,-0.8062299489974976,-0.5839250087738037,0.6210660934448242,-1.0511857271194458,0.8356032967567444,0.40018099546432495,-1.288519024848938,0.8462016582489014,-0.528531551361084,0.8300402164459229,-1.130577564239502,-1.2382086515426636,-1.3478206396102903,0.8411585092544556,-1.2806227207183838,0.20889833569526672,-1.9500703811645508,-0.6700831055641174,0.6482244729995728,-0.9370871186256408,2.105567455291748,-0.3702740669250488,2.5679190158843994,-1.2483702898025513,1.2256340980529783,-2.1863052845001216,0.4157216548919678,0.3675776720046997,0.7645936012268066,-1.3789355754852295,0.10689958930015564,-0.21245647966861725,0.24334871768951416,0.18173329532146454,-0.9808045625686646,0.3898624479770661,-3.4372572898864746,0.0015257690101861956,1.1575297117233276,0.7428302168846129,-0.22244016826152802,0.6641281247138977,0.15350517630577087,-0.2698485851287842,-2.1084740161895748,1.60026216506958,4.1353044509887695,-0.4791150093078613,-2.545335292816162,-0.9164010882377625,0.4560271203517914,-0.4008041918277741,1.6325185298919678,0.7486429214477539,2.704413890838623,0.5543670654296875,-0.2255316972732544,2.2196273803710938,0.4458019733428955,-2.210136890411377,-2.037441730499268,-0.9412523508071899,1.2499912977218628,0.7826647162437439,0.9334000945091248,-0.0032752202823758125,0.8546038866043091,1.0298466682434082,-2.2801766395568848,-1.353582739830017,-1.7910354137420654,4.301812648773193,1.1801507472991943,-1.1964263916015625,-2.657888889312744,-1.5775556564331057,0.7677035331726074,-1.0348227024078371,1.6844674348831177,0.581240177154541,-1.790002942085266,1.0206810235977173,3.942899703979492,1.4176141023635864,0.16065655648708346,-0.7086737751960754
0,-1.1639785766601562,-0.4764680564403534,-0.8539019823074341,0.5715008378028871,1.0619893074035645,-2.1078367233276367,-0.9199475049972534,2.8367364406585693,-0.9820718765258788,2.0949146747589107,0.7380936145782471,-0.3875945508480072,1.0411624908447266,0.9218481779098512,0.03769633173942566,0.5870202779769897,-1.188329815864563,-0.13903571665287018,-0.014048893004655838,1.4741849899291992,-1.1376557350158691,-0.29029107093811035,0.3641825616359711,0.04131804406642914,-1.28035569190979,-1.199022889137268,-1.2161284685134888,0.3551219999790192,1.391438603401184,-0.26255542039871216,0.5078715682029724,0.288697212934494,1.787649154663086,-0.7512834072113037,0.3816377222537993,-0.1661384105682373,1.869128942489624,1.2022560834884644,-0.5917350053787231,0.3665257096290589,0.4824605584144592,-0.7340602278709412,1.0729213953018188,-0.0848769024014473,-0.11833102256059648,1.1834344863891602,-2.389911413192749,0.5352686643600464,1.1596143245697021,-1.1162700653076172,-1.0384258031845093,-0.2572386562824249,-0.8980620503425598,2.5516812801361084,-1.2372430562973022,-0.015468662604689596,1.7197849750518799,-1.3347420692443848,-2.19978666305542,0.026934821158647537,-0.4008118808269501,0.3496514856815338,1.0337103605270386,-0.5177569985389711,0.22571724653244016,0.7729007601737976,-1.3126394748687744,0.2023332417011261,-0.10822219401597977,-1.360864758491516,-1.919207215309143,-0.6986826062202454,-0.05838878080248833,1.3681350946426392,1.3497341871261597,-0.12514060735702515,1.9901798963546755,0.6326096057891846,-2.185039520263672,-2.151682615280152,-1.6999762058258057,3.5545842647552486,0.8590653538703918,0.15485431253910065,-3.0662102699279785,2.0757975578308105,-0.18712429702281952,-0.17399516701698306,1.6418428421020508,1.4973863363265991,-2.7086498737335205,1.6535404920578003,0.7993809580802917,0.5416704416275024,0.08058709651231766,0.38866376876831055
0,0.04758360981941223,0.7570165395736694,0.29938849806785583,1.2189139127731323,0.6710312962532043,-3.283732652664185,-1.3437514305114746,1.2523969411849976,-1.5500470399856567,2.327716588973999,0.2081572711467743,0.9414898157119752,-0.3748561143875122,0.10978063941001892,-0.4318576455116272,0.8305544257164001,-0.006771903485059738,0.6018545627593994,-1.3028630018234253,1.3465486764907837,-1.8409461975097656,-1.0502697229385376,0.3522040545940399,0.7850390672683716,-0.5893973112106323,-0.954078197479248,0.2515873908996582,0.8097371459007263,-1.7472726106643677,-1.3926883935928345,0.7027580142021179,-0.4057714641094208,1.8841450214385984,-0.9882254600524902,0.6664987802505493,-0.6109640598297119,1.3319051265716553,0.5601033568382263,-0.6126523017883301,-0.5941555500030518,1.6246178150177002,-0.038233682513237,0.30392348766326904,0.5684146285057068,-1.0977773666381836,1.4760096073150637,-1.9118750095367432,-0.8787392973899841,-0.027787338942289352,-0.29626283049583435,1.00790536403656,0.6632729768753052,-2.432706356048584,0.9496651291847228,-1.8237919807434082,1.4228980541229248,1.857074499130249,-0.2405047714710236,-2.48562240600586,-1.68552565574646,-0.19185791909694672,-1.0701309442520142,0.8947610855102539,-0.2818329632282257,1.4133992195129397,0.8760092854499817,-0.5949220061302185,1.2424707412719729,1.0895957946777344,-0.7533664107322693,-1.8597878217697144,-1.1132293939590454,0.11652211099863052,0.25091081857681274,0.2657632529735565,0.592316746711731,0.7244173288345337,1.1611829996109009,-2.090984344482422,0.29441845417022705,-0.13342252373695376,2.6149778366088867,1.3610261678695679,0.2778566777706146,-1.8206301927566528,1.0614224672317505,-0.0639088973402977,-0.5672610998153687,-0.0539977066218853,0.229956403374672,-1.894081354141236,0.711187481880188,2.4288783073425293,0.5639991760253906,0.4399735331535339,0.27686139941215515
